0,0.0,0.2841726618705036,-0.046762589928057555,0.23381294964028776,-0.050359712230215826,0.1618705035971223,-0.02158273381294964,0.1079136690647482,0.007194244604316547,0.07553956834532374,-0.06474820143884892,0.15827338129496402,-0.04316546762589928,0.07194244604316546,-0.017985611510791366,0.02877697841726619,0.0,0.0,0.6618705035971223,0.9820143884892086,0.6942446043165468,0.8884892086330936,0.7014388489208633,0.8741007194244604,0.7050359712230215,0.8812949640287769,0.7050359712230215,0.9928057553956835,0.7338129496402878,0.9028776978417267,0.7446043165467626,0.8669064748201439,0.7446043165467626,0.8525179856115108,0.7482014388489209,1.0,0.7589928057553957,0.9280575539568345,0.762589928057554,0.89568345323741,0.7661870503597122,0.8741007194244604
0,-0.024822695035460994,0.2801418439716312,-0.0673758865248227,0.22340425531914893,-0.05673758865248227,0.15602836879432624,-0.024822695035460994,0.10638297872340426,0.010638297872340425,0.07801418439716312,-0.07446808510638298,0.1524822695035461,-0.0425531914893617,0.07092198581560284,-0.02127659574468085,0.028368794326241134,0.0,0.0,0.6453900709219859,0.975177304964539,0.6843971631205674,0.8829787234042553,0.6950354609929078,0.8687943262411347,0.6950354609929078,0.875886524822695,0.6879432624113475,0.9893617021276596,0.723404255319149,0.900709219858156,0.7340425531914894,0.8617021276595744,0.7375886524822695,0.8404255319148937,0.723404255319149,1.0,0.7375886524822695,0.9290780141843972,0.7411347517730497,0.8936170212765957,0.7446808510638298,0.8723404255319149
0,0.0035842293906810036,0.2867383512544803,-0.043010752688172046,0.23655913978494625,-0.05017921146953405,0.16845878136200718,-0.02867383512544803,0.11469534050179211,0.0,0.08243727598566308,-0.06093189964157706,0.16487455197132617,-0.043010752688172046,0.07526881720430108,-0.017921146953405017,0.02867383512544803,0.0,0.0,0.6523297491039427,0.985663082437276,0.6845878136200717,0.8853046594982079,0.6953405017921147,0.8637992831541219,0.6989247311827957,0.8673835125448028,0.6989247311827957,0.992831541218638,0.7240143369175627,0.899641577060932,0.7311827956989247,0.8637992831541219,0.7311827956989247,0.8494623655913979,0.7383512544802867,1.0,0.7491039426523297,0.9247311827956989,0.7526881720430108,0.8888888888888888,0.7562724014336918,0.8673835125448028
0,0.01079136690647482,0.2841726618705036,-0.039568345323741004,0.23381294964028776,-0.046762589928057555,0.16546762589928057,-0.02158273381294964,0.11151079136690648,0.0035971223021582736,0.07913669064748201,-0.06115107913669065,0.1618705035971223,-0.039568345323741004,0.07553956834532374,-0.017985611510791366,0.02877697841726619,0.0,0.0,0.6510791366906474,0.9856115107913669,0.6762589928057554,0.8884892086330936,0.6906474820143885,0.8669064748201439,0.697841726618705,0.8669064748201439,0.6942446043165468,0.9928057553956835,0.7194244604316546,0.8992805755395683,0.7302158273381295,0.8669064748201439,0.7338129496402878,0.8525179856115108,0.7338129496402878,1.0,0.7482014388489209,0.9244604316546763,0.7517985611510791,0.8884892086330936,0.7517985611510791,0.8669064748201439
0,0.0035971223021582736,0.2841726618705036,-0.04316546762589928,0.23381294964028776,-0.050359712230215826,0.16546762589928057,-0.02877697841726619,0.11151079136690648,-0.0035971223021582736,0.07553956834532374,-0.06474820143884892,0.1618705035971223,-0.046762589928057555,0.07553956834532374,-0.02158273381294964,0.02877697841726619,0.0,0.0,0.6510791366906474,0.9856115107913669,0.6798561151079137,0.8884892086330936,0.6942446043165468,0.8669064748201439,0.697841726618705,0.8669064748201439,0.6942446043165468,0.9928057553956835,0.7194244604316546,0.8992805755395683,0.7302158273381295,0.8669064748201439,0.7302158273381295,0.8561151079136691,0.7338129496402878,1.0,0.7482014388489209,0.9244604316546763,0.7517985611510791,0.8884892086330936,0.7517985611510791,0.8669064748201439
0,0.0036101083032490976,0.2851985559566787,-0.04332129963898917,0.23465703971119134,-0.05054151624548736,0.16606498194945848,-0.02888086642599278,0.10830324909747292,-0.0036101083032490976,0.07581227436823104,-0.06498194945848375,0.1624548736462094,-0.04332129963898917,0.07581227436823104,-0.021660649819494584,0.02888086642599278,0.0,0.0,0.6534296028880866,0.9855595667870036,0.6787003610108303,0.8880866425992779,0.6931407942238267,0.8700361010830325,0.7003610108303249,0.8700361010830325,0.6967509025270758,0.9963898916967509,0.7220216606498195,0.9025270758122743,0.7328519855595668,0.8700361010830325,0.7328519855595668,0.855595667870036,0.7364620938628159,1.0,0.7509025270758123,0.927797833935018,0.7545126353790613,0.8916967509025271,0.7545126353790613,0.8664259927797834
0,0.0036101083032490976,0.2851985559566787,-0.04332129963898917,0.23465703971119134,-0.05054151624548736,0.16606498194945848,-0.02888086642599278,0.11191335740072202,-0.0036101083032490976,0.07942238267148015,-0.061371841155234655,0.16606498194945848,-0.04332129963898917,0.07581227436823104,-0.021660649819494584,0.032490974729241874,0.0,0.0,0.6534296028880866,0.9855595667870036,0.6823104693140795,0.8880866425992779,0.6967509025270758,0.8664259927797834,0.703971119133574,0.8700361010830325,0.6967509025270758,0.9927797833935018,0.7220216606498195,0.9025270758122743,0.7328519855595668,0.8664259927797834,0.7364620938628159,0.855595667870036,0.7364620938628159,1.0,0.7509025270758123,0.927797833935018,0.7581227436823105,0.8916967509025271,0.7581227436823105,0.8664259927797834
0,0.0036101083032490976,0.2851985559566787,-0.04332129963898917,0.23465703971119134,-0.05054151624548736,0.16606498194945848,-0.02888086642599278,0.11191335740072202,-0.007220216606498195,0.07581227436823104,-0.06498194945848375,0.16606498194945848,-0.04332129963898917,0.07581227436823104,-0.018050541516245487,0.02888086642599278,0.0,0.0,0.6534296028880866,0.9855595667870036,0.6823104693140795,0.8880866425992779,0.6967509025270758,0.8664259927797834,0.703971119133574,0.8700361010830325,0.6967509025270758,0.9927797833935018,0.7220216606498195,0.8989169675090253,0.7328519855595668,0.8664259927797834,0.7364620938628159,0.855595667870036,0.7364620938628159,1.0,0.7509025270758123,0.927797833935018,0.7581227436823105,0.8880866425992779,0.7581227436823105,0.8664259927797834
0,0.0035971223021582736,0.2841726618705036,-0.04316546762589928,0.23381294964028776,-0.050359712230215826,0.16546762589928057,-0.02877697841726619,0.1079136690647482,-0.0035971223021582736,0.07553956834532374,-0.06474820143884892,0.16546762589928057,-0.04316546762589928,0.07553956834532374,-0.017985611510791366,0.03237410071942446,0.0,0.0,0.6510791366906474,0.9820143884892086,0.6798561151079137,0.8848920863309353,0.6942446043165468,0.8669064748201439,0.697841726618705,0.8705035971223022,0.6942446043165468,0.9928057553956835,0.7230215827338129,0.8992805755395683,0.7338129496402878,0.8633093525179856,0.7338129496402878,0.8525179856115108,0.7338129496402878,1.0,0.7482014388489209,0.9244604316546763,0.7553956834532374,0.8884892086330936,0.7553956834532374,0.8669064748201439
0,0.0,0.2805755395683453,-0.04316546762589928,0.2302158273381295,-0.050359712230215826,0.1618705035971223,-0.03237410071942446,0.1079136690647482,-0.007194244604316547,0.07194244604316546,-0.06474820143884892,0.1618705035971223,-0.04316546762589928,0.07553956834532374,-0.017985611510791366,0.02877697841726619,0.0,0.0,0.6510791366906474,0.9856115107913669,0.6798561151079137,0.8884892086330936,0.6942446043165468,0.8669064748201439,0.697841726618705,0.8741007194244604,0.697841726618705,0.9964028776978417,0.7230215827338129,0.9028776978417267,0.7338129496402878,0.8633093525179856,0.7338129496402878,0.8525179856115108,0.737410071942446,1.0,0.7517985611510791,0.9280575539568345,0.7553956834532374,0.8920863309352518,0.7553956834532374,0.8705035971223022
